user_id, product_id
1,20940 37919 38555 14160 31651 24441 8682 17976 34571 38282
2,20940 8571 38928 46149 18023 15939 37710 907 24852 30827
3,20940 13611 39788 15939 17207 6028 17924 39295 30876 31651
7,20940 38555 8571 46149 43434 31651 20518 38928 24852 30225
13,20940 14777 15060 6028 30225 2352 47073 26755 15939 41976
14,20940 38555 31651 26961 30225 46149 8571 22606 38928 15939
15,39863 38555 8048 46149 17207 17924 37710 33688 31651 38928
17,38555 8571 46149 8048 37710 18023 38928 31651 24852 6184
21,31651 20940 38555 32215 36801 30876 38768 39863 24441 37710
22,20940 31651 38555 26961 45051 17207 10419 30876 17069 12640
24,4026 32215 20940 38555 37710 39863 38928 45051 38768 28417
26,38555 31651 46149 8571 20940 38928 20518 38768 36801 1729
27,4724 24441 36704 46149 46061 8571 20940 32215 31651 39863
28,20940 38555 46149 8048 37710 38928 24852 28417 8571 39863
29,4724 31651 46149 1729 8079 8617 20940 38768 8571 32215
31,8571 46149 38928 24852 37710 39863 8048 30827 22610 32215
36,31651 17207 38555 8571 46149 24441 4724 20940 46061 8079
37,17207 38555 30876 4026 39863 46149 31651 45051 33688 17924
38,20940 46149 196 39863 38928 13575 18023 24852 22610 8571
42,20940 16732 15060 26961 14777 30225 27096 8571 15939 26900
43,20940 46149 18023 38928 8571 38555 37710 41400 15939 8048
46,20940 31651 38555 22606 16732 26961 39863 6028 30225 28417
48,20940 8571 46149 37710 38928 26755 24852 8048 39309 22610
50,8571 17207 46149 20940 31651 24852 38768 1729 24441 38928
52,38555 31651 46149 38768 36801 45051 4026 8571 24441 35470
54,38768 37710 8571 46149 8048 45051 39863 38928 35470 13176
56,20940 22606 31651 15939 4731 8571 38555 20518 46149 39863
57,4724 20940 26755 8571 8617 37919 24441 46149 32215 36704
58,38555 20940 9358 31651 46149 8571 4724 38928 24852 8048
59,20940 15939 30225 8571 38555 46149 4731 8048 7614 13611
62,8571 20940 37710 39863 31651 8048 48156 46149 24441 38555
63,31651 20940 38555 4026 36801 39863 32215 30876 38728 27852
64,20940 31651 36801 20518 30876 35470 45051 39863 36611 32215
65,20940 8571 46149 15939 38928 46061 22610 38555 24852 31346
67,20940 33688 4026 38555 28417 20518 39863 32215 18023 27852
70,20940 8571 37710 18023 46149 39309 38928 15939 21321 39863
71,46149 38555 8571 38928 17924 39863 24852 31651 20940 22610
72,20940 26755 8571 1729 46149 38928 32215 38768 39863 24852
75,20940 38555 46149 31651 20518 8571 38928 29977 24441 32126
77,31651 38555 36801 36704 45051 20940 35184 8571 46149 8079
80,20940 39863 4026 33688 28417 17069 5108 39788 37710 35470
82,31651 38555 20940 36801 8079 4724 46149 8617 42734 24441
86,8571 46149 38928 30827 46061 24852 22610 8048 24682 37710
87,17207 20940 17924 45051 39281 16732 30876 35470 19887 1729
89,31651 46149 17207 30876 8571 24852 38928 1729 17924 8048
90,17207 8571 31651 46149 39863 35470 38555 38768 24441 45051
91,8571 38928 24852 46149 32403 22802 23662 46061 196 37919
93,38555 20940 31651 32215 17069 45051 4026 46149 196 18023
96,31651 20940 30876 38555 32215 39863 36801 45051 38768 46149
98,31651 38555 20940 36704 24441 31846 48221 8079 36801 22305
99,38555 20940 46149 8571 31651 39863 8048 13575 38928 18023
101,20940 46149 38928 8571 32403 196 13575 24852 38555 46061
103,8571 38928 46149 39863 24852 22610 32403 22802 30827 38768
107,31651 20940 30876 39863 36801 38555 46149 20518 8571 37710
110,38555 31651 46149 20940 39863 8571 37710 13575 36801 38928
112,38555 31651 37710 46149 20940 8048 18023 8571 26900 38928
115,20940 38555 15939 20518 31346 26961 31651 15060 46149 16429
117,20940 38928 37710 39863 46149 24852 28417 38555 17924 8571
118,20940 39863 31651 15060 31346 15939 28417 22606 8571 26961
121,20940 26755 7512 15939 35470 47073 2675 11316 31346 8571
122,20940 39863 31651 38555 18023 46149 28417 8571 22606 42392
123,46149 38768 8571 1729 38928 17207 36801 31651 37710 43721
125,8571 17207 46149 17924 13575 30876 36801 32403 38768 1729
127,20940 46149 38555 13575 28417 39863 38928 37710 196 33688
128,20940 17924 26755 19887 8571 26961 8617 12022 8804 1729
129,20940 46149 38928 8571 32403 20518 38555 31651 36801 4082
132,8048 38555 17207 37710 34603 20940 26900 39863 28417 43699
133,31651 8571 46149 17207 38768 36801 24441 1729 37710 8617
138,31651 38555 20940 8079 4724 46149 36704 24441 36801 9358
140,31651 45051 38768 8571 24441 35470 37710 36704 8048 46149
142,20940 38555 20518 46149 18023 39863 31651 38440 34903 196
143,24441 36704 20940 4724 31651 8571 26755 38555 46061 46149
146,31651 20940 38555 46149 38928 8571 39863 36801 30876 24852
147,2352 27533 29201 26755 12022 39320 47073 13112 20702 6209
149,20940 46149 38928 38555 37710 30225 28417 24852 27096 26900
150,20940 46149 8571 38928 24852 196 26961 15939 39863 22610
151,31651 17207 24441 46149 38555 8571 46061 4724 36704 20940
152,20940 46149 17924 39863 196 13575 24852 8571 38928 30876
153,38555 37710 46149 39863 38928 8048 28417 13575 33688 907
154,46149 8571 31651 13575 38555 38928 30876 36801 17207 13914
155,20940 46149 8571 15939 26961 38928 15060 24852 22610 38555
160,8571 38928 46149 1729 17207 45051 24852 8048 35470 36801
161,20940 46149 38928 30225 8571 24852 196 22610 27096 15060
162,39863 38928 37710 46149 8048 20940 28417 33688 24852 907
163,31651 20940 38555 4724 36801 30144 36704 35184 8079 30876
164,20940 15939 8571 38928 46149 24852 37710 18023 38978 39863
168,8571 20940 46149 46061 38928 4724 24852 38768 39863 32215
173,36704 8571 4724 24441 31651 20940 46149 46061 1729 38768
174,20940 31651 38555 8571 46149 38928 17924 46061 39863 20464
175,20940 31346 15939 26961 15060 31651 38555 8571 46149 4731
177,8571 46149 17207 38928 24852 9358 1729 8048 17924 38555
182,20940 31651 46149 8571 38555 38928 36801 46061 20518 32403
184,38768 39863 36801 31651 1729 32215 37710 24441 8048 35470
187,17207 46149 8571 8048 30876 17924 38555 1729 13575 39281
189,31651 20940 38555 30876 36801 8079 43816 46149 36704 17924
190,20940 46149 38555 38928 24852 8048 8571 7614 39863 29977
195,20940 8571 46149 38555 38928 15939 31346 30225 8048 24852
197,46149 38555 20940 8571 31651 38928 4082 37710 196 39863
202,31651 8571 17207 38768 24441 46149 32215 36704 37710 8048
204,8571 46149 39863 46061 38928 36704 24441 8048 37710 18023
205,38555 31651 20940 30876 36801 17207 46061 8571 46149 20394
206,20940 15939 38555 8571 31346 26961 46149 4731 31651 15060
208,20940 15939 8571 15060 46149 30225 39863 19887 38928 31346
209,20940 27533 47073 8571 46149 40096 26755 2352 1729 30876
210,39863 20940 28417 8048 46149 37710 24852 38928 22606 18023
212,20940 35470 45051 3971 8571 27852 15939 1729 8048 33688
214,20940 38555 46149 31651 38928 24852 8571 39863 20518 196
216,8571 46149 38928 46061 24441 31651 36704 2090 37710 30827
217,20940 38555 31651 46149 8571 38928 46061 32403 22610 9358
219,31651 8571 46149 24441 17207 46061 20940 9861 48156 31846
220,38555 20940 31651 46149 38928 8571 24852 196 37710 13575
221,24852 39863 38928 46149 8048 28417 37710 20940 8571 22610
222,8571 38928 46149 24852 37710 18023 22610 46061 37919 8048
223,20940 46149 38928 13575 8571 24852 38978 18023 49150 6949
225,20940 39863 8048 28417 8571 26900 37710 6184 46149 24852
226,8571 39863 31651 37710 46149 24441 36704 38928 8048 20940
227,38555 31651 36801 32215 1729 20940 4026 8571 46149 39863
229,20940 37710 8048 38978 46149 39863 28417 38928 38555 24852
230,20940 15939 31346 8571 36801 46149 1729 37919 31651 38928
232,38555 31651 46149 37710 18023 8571 21780 4026 20940 26900
233,8571 8617 37710 17207 20940 46149 1729 38928 38768 8048
234,31651 38555 20940 4026 32215 45051 36801 8617 37710 39863
235,31651 32215 8571 38555 20940 17069 36704 8617 37710 46149
236,38555 46149 20940 31651 8048 39863 8571 28417 38928 9358
241,20940 39863 36801 4026 17469 36611 37710 31651 8571 6028
242,8571 46149 38928 17207 38555 1729 36801 17924 4026 12648
243,31651 8571 20940 46149 36801 30876 8617 17207 45051 38928
248,31651 17207 38555 20940 8571 8617 46149 1729 30876 45051
249,20940 8571 38928 46149 5108 24852 45170 32215 1729 45051
250,20940 38555 46149 37710 39863 18023 24852 9358 38928 8571
251,26755 20940 37793 3971 37710 18023 8048 35470 45293 27533
254,8571 24441 46149 20940 46061 31651 38928 4724 13634 2090
256,31651 38768 20940 24441 36704 4724 39863 8571 38555 18023
257,17207 38768 35470 8571 1729 38928 38589 37710 46149 8048
258,38768 38928 17207 8571 37710 1729 8048 35470 39863 45051
260,20940 38555 31651 46149 38928 39863 37710 24852 4724 28417
262,38555 31651 20940 46149 8571 38440 24852 38928 196 16732
264,8048 37710 39863 17924 8571 38555 38928 28417 907 1729
267,38555 31651 46149 38928 20940 24852 30876 8571 196 22610
270,20940 15939 26961 34246 15060 31346 14777 37919 8571 39863
271,20940 8571 17207 35470 18023 1729 3971 37710 8048 24852
272,31651 36801 20940 24441 8571 46149 38555 46061 31846 36704
273,20940 8571 4724 39863 26755 46149 37710 18023 8617 16283
274,31651 8571 20940 46149 36801 45051 38768 1729 38928 24441
275,46149 8571 38928 196 20940 17207 24852 8048 32403 13575
278,20940 46149 38928 8571 37710 8048 38555 39863 13575 32403
279,20940 31651 20518 36801 4082 35470 45051 39863 38928 4040
280,20940 46149 37710 38555 8048 24852 38928 18023 196 28417
281,20940 8571 39863 38555 31651 28417 46149 38928 22606 36801
284,31651 20940 38555 4026 36801 30876 32215 16732 17069 39863
287,18023 31651 3971 4026 33688 38555 9511 39863 37710 8571
289,20940 46149 39863 8571 38928 8048 24852 17207 15939 37710
290,8571 36704 46149 24441 31651 4724 2090 32215 38928 37710
294,20940 37919 15939 14777 43498 31346 35255 35422 12640 18293
295,20940 38555 8571 15939 46149 26900 38928 14777 24852 32745
297,20940 38555 15939 46149 8571 3971 38928 36801 31651 46061
300,20940 46149 38928 8571 196 32403 13575 24852 22610 38978
301,20940 31346 15939 8571 38928 46149 37710 38555 18023 8048
304,20940 8571 38555 46149 38928 9358 7614 24852 31651 17924
306,8571 37710 32215 24441 46149 39863 36704 18023 46061 8048
307,38555 20940 46061 31651 46149 8571 36801 38928 24441 20518
309,20940 15939 8571 46149 31346 38928 26961 38555 24852 15060
310,39863 28417 18023 37710 46149 8571 17924 20940 38928 17207
311,38768 31651 32215 26900 8571 8048 20940 1729 36801 45051
313,20940 46149 8571 38928 38555 31651 39863 18023 20518 13575
316,20940 38555 31651 46149 8571 20518 38928 22606 24852 30225
321,31651 38555 30876 8571 46149 36801 13575 16732 48156 39863
322,20940 38555 31651 46149 38440 8571 20518 7614 24852 22606
323,20940 4724 8571 32215 46149 24441 38768 8048 36704 39863
324,31651 20940 38555 46149 36704 45051 4724 36801 24441 38928
327,20940 46149 38928 8571 24852 18023 37710 8048 39863 22610
328,20940 26961 31651 46149 8571 30876 15060 15939 38928 22606
332,20940 17069 36801 8571 39863 32215 45051 38555 45170 30876
334,31651 38555 39863 46149 8571 20940 28417 16732 33688 30876
336,20940 45051 17069 37919 32215 34246 16732 26340 36611 9511
337,8571 46149 38928 46061 32403 22802 37919 24852 31651 22610
341,17207 8571 38928 46149 17924 39863 24852 19887 13575 32403
342,8571 31651 38555 36801 1729 46149 20940 17207 45051 32215
348,20940 46149 8571 38928 38555 24852 37710 30225 22610 30827
350,20940 8571 46149 38928 24852 17924 27096 30827 39863 43434
351,20940 31651 38555 36801 20518 26900 16732 30876 39863 32215
353,4026 38555 17207 8571 31651 46149 36801 1729 38768 35470
355,20940 46149 39863 8571 30225 38928 27096 24852 26900 15939
359,46149 38928 17924 24852 8571 20940 196 19887 13575 39863
362,20940 26900 38928 24852 45286 38555 46149 8571 19887 27989
363,8571 46149 17207 31651 16283 38928 36704 32021 39863 8304
364,31651 38555 32215 36801 30876 4026 17069 38768 45051 37710
365,37919 1153 16283 32215 43896 43387 24441 22257 39863 30733
369,20940 38928 46149 24852 8571 39863 28417 22610 8048 37710
370,20940 38555 31651 46149 38928 8571 196 13575 30876 8048
372,37919 24441 8571 20940 1223 27919 39863 26275 4724 16283
373,37710 8048 31651 38768 45051 35470 1729 39863 907 8571
374,17207 8571 46149 1729 38768 31651 38928 36801 37710 24852
379,20940 8571 46149 38928 38555 31651 17924 20518 24852 196
380,38555 20940 31651 224 32126 46649 37362 13611 30225 33181
381,17207 46149 30876 20940 13575 8571 17924 8048 38928 196
382,32215 20940 8617 37710 8571 26755 1729 24441 39863 4724
383,20940 18023 46149 8571 38928 41400 15939 37710 39309 196
384,46149 37919 8571 46061 32403 31651 38928 32215 26755 32918
389,31651 20940 38768 38555 36801 46149 24441 38928 8571 45051
390,38555 37710 36801 31651 30876 8048 17924 32215 17207 39863
391,20940 8571 46149 15939 30225 39863 38928 27096 24852 17924
393,20940 31651 38555 20518 13611 8571 46149 26961 30876 17924
396,20940 38555 46149 38928 24852 29977 7614 8571 31651 37710
398,20940 46149 38555 38928 24852 8571 196 22610 8048 37710
403,31651 38768 37710 8048 32215 8571 39863 46149 45051 24441
409,30876 17207 8571 46149 31651 13575 17924 36801 32403 38928
410,8571 46149 38928 39863 37710 16283 8048 46061 32215 38768
411,31651 38555 36801 20940 46149 24441 8571 38768 35470 1729
